Siruta,Y_c1,Y_c2
157969,-0.14519088542837275,-5.283578115808548e-05
158010,-0.05808647016801156,-5.288078984595482e-05
158065,-0.03562205873582891,-5.289239768099632e-05
158109,-0.04692735906612474,-5.2886555993953326e-05
158136,-0.14407010134390374,-5.28363602908319e-05
158181,-0.09368354728560252,-5.286239608567843e-05
158243,-0.09943365693635642,-5.285942488278472e-05
158314,0.06205671071278308,-5.294287036065803e-05
158396,-0.1073035103990408,-5.285535836357545e-05
158449,-0.09317188498617103,-5.286266047238619e-05
158528,-0.04746338623695773,-5.288627901741284e-05
158564,0.04112728617889491,-5.293205568569838e-05
158608,-0.1608331328681355,-5.2827698479025596e-05
158653,-0.0032655095146373976,-5.290911699218155e-05
158699,0.003824668063198972,-5.291278063644778e-05
158733,-0.08269499028352617,-5.286807410475809e-05
158779,-0.08759232943522763,-5.286554354638208e-05
158804,-0.11821897278691264,-5.2849718114007625e-05
158859,-0.05219017128884865,-5.2883836587913834e-05
158895,-0.11907174328596512,-5.284927746951768e-05
158966,-0.10818064576949481,-5.285490512923911e-05
159035,-0.1009930087060524,-5.285861913285625e-05
159071,-0.11770731048748115,-5.284998250071539e-05
159142,-0.09568146674052548,-5.286136371856791e-05
159213,-0.014643904459137734,-5.290323753562141e-05
159259,-0.10077372486343891,-5.285873244144728e-05
159339,-0.11173791699411374,-5.285306701220013e-05
159366,-0.1196808650710026,-5.284896272345127e-05
159375,-0.11807278355850365,-5.284979365307294e-05
159384,-0.08949278940454458,-5.2864561538643676e-05
159393,-0.12957300286001144,-5.2843851247271635e-05
159400,-0.12007070301342661,-5.2848761285962424e-05
159419,-0.10550050991532983,-5.285629001195521e-05
159428,-0.10437972583086084,-5.2856869144701634e-05
159437,-0.11329726876380973,-5.285226126227166e-05
159446,-0.12777000237630048,-5.284478289563752e-05
159455,-0.09806922413787246,-5.286012991399631e-05
159464,-0.094633777270261,-5.2861905081802495e-05
159473,-0.07774892138902177,-5.2870629842868934e-05
159482,-0.13605405865281034,-5.284050234909301e-05
159491,-0.1272827049482705,-5.2845034692498474e-05
159507,-0.1142231338770667,-5.2851782848228245e-05
159516,-0.12811111057592148,-5.284460663785533e-05
159525,-0.12482185293671905,-5.284630626662397e-05
159614,2.0166797891552872,-5.39528653171437e-05
159650,0.08963774513928069,-5.295712206264596e-05
159687,-0.040348843787719836,-5.288995525150426e-05
159730,0.10045574804154651,-5.296271195284168e-05
159767,-0.06995216254054189,-5.287465859253861e-05
159785,-0.05862249733884456,-5.288051286942127e-05
159847,-0.12964609747421596,-5.28438134777598e-05
159883,-0.14889434588140069,-5.283386750196814e-05
159945,-0.096485507496775,-5.2860948253771165e-05
159963,-0.09655860211097947,-5.286091048423157e-05
160047,-0.1531825632480646,-5.2831651689644255e-05
160092,-0.10891159191153979,-5.28545274339542e-05
160127,-0.0760677452623183,-5.2871498542002435e-05
160172,-0.11812151330130664,-5.284976847339361e-05
160225,-0.11534391796153567,-5.2851203715454485e-05
160261,-0.13992807320564882,-5.283850056410436e-05
160305,-0.11970522994240412,-5.284895013360488e-05
160323,-0.13305717947042592,-5.2842050899772244e-05
160387,-0.08113563851383022,-5.286887985471431e-05
160430,-0.04103106018696182,-5.2889602735898465e-05
160458,-0.13563985583898489,-5.284071637645601e-05
160476,-0.13717484273727937,-5.283992321634659e-05
160528,-0.13447034201171287,-5.284132068889521e-05
160564,-0.11797532407289765,-5.2849844012445046e-05
160617,-0.03235716596802796,-5.28940847199253e-05
160644,-0.05728242941176208,-5.288120531077932e-05
160680,-0.06471371518921948,-5.287736540873843e-05
160724,-0.10301529303237687,-5.2857574175899343e-05
160779,-0.1467989669408717,-5.283495022846423e-05
160831,-0.10430663121665636,-5.2856906914241226e-05
160877,-0.08990699221837008,-5.286434751130843e-05
160911,-0.08398632846780567,-5.2867406843113846e-05
160993,-0.10067626537783292,-5.2858782800819386e-05
161035,-0.05182469821782616,-5.2884025435556294e-05
161053,-0.10469646915908036,-5.2856705476765835e-05
161106,-0.11877936482914714,-5.28494285476483e-05
161133,-0.15578960448802504,-5.283030457645345e-05
161151,-0.1263081100922105,-5.2845538286207335e-05
161179,-0.003021860800622401,-5.2909242890608726e-05
161231,-0.14962529202344566,-5.283348980671016e-05
161259,-0.11198156570812873,-5.2852941113762714e-05
161286,-0.1419016277891703,-5.2837480786840654e-05
161302,-0.050777008747561664,-5.2884566798790666e-05
161348,-0.13144909795792695,-5.2842881829407374e-05
161384,-0.05564998302786159,-5.2882048830226564e-05
161464,-0.08537512613769115,-5.2866689222055863e-05
161482,-0.08425434205322216,-5.2867268354829624e-05
161525,-0.1408539383189058,-5.2838022150075236e-05
161543,-0.11590431000377018,-5.285091414908127e-05
161552,-0.12547970446455953,-5.284596634087865e-05
161561,-0.13293535511341842,-5.2842113849004626e-05
161794,1.6068382873106621,-5.374109157177107e-05
161829,0.5735240911730632,-5.320715634003346e-05
161856,0.08508151418720022,-5.295476776206602e-05
161945,2.221637087384702,-5.405877107420873e-05
162014,-0.0948043313700715,-5.286181695293201e-05
162069,-0.13118108437251044,-5.284302031765038e-05
162149,-0.13018212464504897,-5.2843536501219104e-05
162194,-0.02765474578753854,-5.289651455958821e-05
162327,-0.0946094123988595,-5.286191767166277e-05
162381,-0.05272619845968164,-5.288355961136641e-05
162452,-0.13222877384277495,-5.284247895442968e-05
162498,-0.044588331411580785,-5.288776461886663e-05
162559,-0.1353962071249699,-5.2840842274866087e-05
162595,-0.13049886797326848,-5.284337283328331e-05
162693,-0.08866438377689359,-5.286498959328723e-05
162791,-0.13161965205773743,-5.284279370052301e-05
162871,-0.11892555405755613,-5.2849353008582986e-05
162924,-0.10525686120131485,-5.285641591036529e-05
163002,-0.05918288938107904,-5.288022330302724e-05
163057,-0.11780476997308716,-5.284993214135716e-05
163137,-0.09831287285188746,-5.286000401557235e-05
163208,-0.12635683983501353,-5.2845513106541894e-05
163253,-0.1157581207753612,-5.2850989688146584e-05
163324,-0.11220084955074225,-5.2852827805185566e-05
163379,-0.11268814697877223,-5.2852576008338074e-05
163486,-0.04424722321195978,-5.288794087665576e-05
163618,-0.05396880690115813,-5.2882917529401285e-05
163681,-0.05689259146933809,-5.288140674826837e-05
163734,-0.0763113939763333,-5.2871372643578486e-05
163789,-0.095705831611927,-5.28613511287354e-05
163832,-0.03077344932693048,-5.289490305970026e-05
163903,-0.12111839248369109,-5.284821992272784e-05
163967,-0.1015777656196884,-5.285831697662277e-05
164062,-0.1073035103990408,-5.285535836357545e-05
164133,-0.08033159775758072,-5.286929531951106e-05
164197,-0.1008224546062419,-5.2858707261754074e-05
164277,-0.10608526682896582,-5.285598785570785e-05
164339,-0.06610251285910494,-5.287664778768739e-05
164393,-0.06108334935039601,-5.287924129530292e-05
164543,-0.1023330766331349,-5.285792669151881e-05
164598,-0.0883720053200756,-5.286514067140397e-05
164687,-0.06729639155777843,-5.287603088540831e-05
164749,-0.07891843521629374,-5.287002553038809e-05
164829,-0.11273687672157523,-5.285255082864487e-05
164892,-0.10225998201893038,-5.2857964461030644e-05
164936,-0.06588322901649143,-5.287676109626454e-05
164981,0.03216101350314304,-5.292742262358236e-05
165069,-0.10389242840283085,-5.2857120941549126e-05
165130,-0.08608170740833462,-5.2866324116617346e-05
165185,-0.07080493303959437,-5.2874217948048656e-05
165274,-0.07865042163087725,-5.2870164018658444e-05
165336,-0.09848342695169794,-5.285991588666065e-05
165416,-0.0886400189054921,-5.286500218313362e-05
165470,-0.04899837313525221,-5.288548585732403e-05
165611,-0.0877872484064396,-5.286544282763745e-05
165719,-0.07838240804546075,-5.287030250694225e-05
165817,-0.09034555990359706,-5.286412089413985e-05
165899,-0.07650631294754529,-5.287127192484773e-05
165979,-0.03408707183753442,-5.289319084108513e-05
166057,-0.08459545025284317,-5.286709209703398e-05
166137,-0.11203029545093174,-5.285291593408339e-05
166182,-0.11936412174278312,-5.284912639140094e-05
166235,-0.08776288353503811,-5.2865455417483845e-05
166315,-0.11566066128975518,-5.285104004751869e-05
166413,-0.08820145122026511,-5.286522880032955e-05
166529,-0.0752393396346673,-5.2871926596659456e-05
166636,-0.04673244009491273,-5.288665671269081e-05
166672,-0.09219729013011103,-5.286316406608118e-05
166707,-0.12572335317857453,-5.28458404424547e-05
166770,-0.0681978917996339,-5.2875565061211287e-05
166869,-0.07104858175360937,-5.287409204961124e-05
166985,-0.11590431000377018,-5.285091414908127e-05
167035,-0.12111839248369109,-5.284821992272784e-05
167071,-0.07670123191875727,-5.287117120607576e-05
167179,0.07082806441732294,-5.2947402704050234e-05
167222,-0.13125417898671496,-5.284298254816547e-05
167231,-0.12384725808065905,-5.2846809860332416e-05
167240,-0.1194372163569876,-5.284908862187523e-05
167259,-0.127453259048081,-5.284494656361453e-05
167268,-0.128330394418535,-5.284449332927819e-05
167277,-0.11215211980793924,-5.285285298486447e-05
167286,-0.12623501547800603,-5.2845576055746933e-05
167295,-0.11702509408823915,-5.28503350163071e-05
167302,-0.06529847210285547,-5.287706325251189e-05
167311,-0.1280623808331185,-5.2844631817534656e-05
167320,-0.08045342211458822,-5.286923237030602e-05
167473,2.7253320738679045,-5.431904089355543e-05
167641,-0.10011587333559842,-5.285907236719259e-05
167696,-0.05881741631005655,-5.288041215067663e-05
167794,0.005773857775318942,-5.291378782386993e-05
167909,0.045805341487982834,-5.2934472935525e-05
167981,0.3413268667167718,-5.3087175138536264e-05
168041,0.001071437594829543,-5.2911357984186716e-05
168130,-0.08476600435265366,-5.286700396813574e-05
168229,-0.0625696065058875,-5.287847331489344e-05
168309,-0.12584517753558203,-5.284577749324966e-05
168372,0.058986736916194146,-5.2941284040445935e-05
168452,-0.04324826348449829,-5.288845706021774e-05
168559,-0.08759232943522763,-5.286554354638208e-05
168602,-0.03428199080874643,-5.289309012234744e-05
168675,-0.10252799560434689,-5.285782597276071e-05
168755,-0.13800324836493033,-5.283949516167528e-05
168791,-0.02468223147655557,-5.2898050520393405e-05
168880,-0.050557724904948184,-5.2884680107381894e-05
168960,-0.1015290358768854,-5.2858342156315556e-05
169039,-0.08011231391496723,-5.2869408628102084e-05
169119,-0.10874103781172927,-5.285461556283815e-05
169182,-0.10235744150453639,-5.2857914101658535e-05
169253,-0.09114960065984655,-5.286370542932922e-05
169306,-0.11583121538956567,-5.285095191860699e-05
169351,-0.09543781802651048,-5.286148961700533e-05
169404,-0.12014379762763112,-5.2848723516436703e-05
169547,-0.12106966274088808,-5.284824510240717e-05
169583,-0.13434851765470537,-5.2841383638099835e-05
169681,-0.07562917757709128,-5.287172515915673e-05
169896,-0.039642262517076345,-5.289032035694278e-05
169994,-0.07636012371913628,-5.287134746388528e-05
170097,-0.1320338548715629,-5.2842579673173896e-05
170168,-0.12206862246834958,-5.284772891886578e-05
170220,-0.10725478065623781,-5.2855383543254775e-05
170346,-0.10494011787309536,-5.285657957832842e-05
170444,-0.1341779635548949,-5.2841471767025826e-05
170514,-0.06758877001459641,-5.2875879807277695e-05
170612,-0.10942325421097128,-5.2854263047273775e-05
170685,-0.126917231877248,-5.2845223540154804e-05
170792,-0.11907174328596512,-5.284927746951768e-05
170872,-0.11341909312081723,-5.285219831305316e-05
170952,-0.09319624985757252,-5.28626478825398e-05
171021,-0.12557716395016552,-5.284591598149225e-05
171067,-0.09256276320113353,-5.286297521843873e-05
171101,-0.12718524546266452,-5.284508505188487e-05
171209,-0.13486017995413688,-5.284111925140595e-05
171272,-0.12148386555471359,-5.284803107508539e-05
171325,-0.005336523583764866,-5.290804685554625e-05
171469,-0.14007426243405777,-5.2838425025025176e-05
171539,-0.10591471272915533,-5.2856075984619553e-05
171628,-0.08734868072121263,-5.28656694448195e-05
171806,-0.09743573748143346,-5.2860457249881356e-05
171879,-0.09972603539317443,-5.2859273804667974e-05
171931,-0.10420917173105035,-5.2856957273599456e-05
171995,-0.10637764528578382,-5.285583677760499e-05
172082,-0.07221809558088134,-5.287348773715774e-05
172153,-0.1146860664336952,-5.2851543641227554e-05
172279,-0.1300115705452385,-5.284362463011734e-05
172340,-0.09802049439506945,-5.286015509367521e-05
172377,-0.09594948032594197,-5.2861225230311446e-05
172457,-0.0693674056269059,-5.2874960748772086e-05
172509,-0.12608882624959702,-5.284565159481224e-05
172581,-0.11778040510168564,-5.28499447311758e-05
172698,-0.1085704837119188,-5.2854703691763726e-05
172812,-0.1472131697546972,-5.283473620112899e-05
172894,-0.11763421587327665,-5.285002027024111e-05
172947,-0.12165441965452407,-5.284794294618756e-05
172992,-0.10944761908237279,-5.28542504574135e-05
173061,-0.08768978892083361,-5.286549318700956e-05
173132,-0.1406590193476938,-5.2838122868819446e-05
173230,-0.08522893690928214,-5.28667647611073e-05
173374,-0.07689615088996928,-5.2871070487345e-05
173533,-0.10272291457555889,-5.285772525401608e-05
173597,-0.11709818870244366,-5.285029724679526e-05
173686,-0.11249322800756023,-5.285267672706883e-05
173748,-0.09041865451780157,-5.286408312461413e-05
173793,-0.09149070885946756,-5.286352917154704e-05
173855,-0.10995928138180427,-5.285398607071962e-05
173935,-0.07904025957330124,-5.286996258118306e-05
174021,-0.07282721736591884,-5.287317299107787e-05
174085,-0.10625582092877632,-5.285589972681003e-05
174156,-0.09390283112821601,-5.286228277708741e-05
174218,-0.13159528718633595,-5.284280629035595e-05
174254,-0.13183893590035095,-5.284268039193199e-05
174290,-0.11332163363521121,-5.285224867241139e-05
174496,-0.15040496790829364,-5.283308693170471e-05
174502,-0.12265337938198557,-5.2847426762632304e-05
174511,-0.13549366661057585,-5.2840791915507436e-05
174520,-0.1469938859120837,-5.2834849509692256e-05
174744,2.131852536270176,-5.401237750426951e-05
174780,-0.07226682532368435,-5.287346255747884e-05
174824,-0.05962145706630604,-5.287999668586601e-05
174860,0.3306306881715135,-5.308164819746232e-05
174922,0.15749391199245713,-5.2992184774750774e-05
175019,0.06510231963797052,-5.2944444091009856e-05
175055,0.05647715516183968,-5.2939987286648474e-05
175126,-0.12343305526683357,-5.284702388768195e-05
175206,-0.12116712222649409,-5.284819474303506e-05
175224,-0.1350307340539474,-5.284103112250854e-05
175260,-0.13108362488690445,-5.284307067704983e-05
175368,-0.05197088744623516,-5.288394989649792e-05
175439,-0.1267954075202405,-5.284528648935984e-05
175466,-0.11466170156229369,-5.285155623106007e-05
175509,-0.10898468652574426,-5.2854489664414606e-05
175590,-0.09585202084033598,-5.286127558967009e-05
175670,-0.07672559679015876,-5.287115861624283e-05
175732,-0.09784994029525895,-5.2860243222573455e-05
175787,-0.12555279907876404,-5.2845928571339056e-05
175885,-0.051386130532599154,-5.288425205271752e-05
175938,-0.06113207909319901,-5.2879216115609925e-05
175983,-0.0562834696843006,-5.288172149433458e-05
176150,-0.10394115814563386,-5.285709576188368e-05
176212,-0.053578968958734124,-5.2883118966869527e-05
176301,-0.005945645368802356,-5.290773210947658e-05
176338,-0.10362441481741437,-5.2857259429832935e-05
176445,0.019320726274552745,-5.2920787776433315e-05
176506,-0.06690655361535443,-5.287623232288328e-05
176551,-0.12986538131682948,-5.284370016916877e-05
176613,-0.05555252354225561,-5.288209918962643e-05
176686,-0.0685146351278534,-5.287540139326203e-05
176748,-0.08196404414148119,-5.2868451800043e-05
176793,-0.07562917757709128,-5.287172515915673e-05
176855,-0.11100697085206876,-5.285344470748504e-05
176891,-0.12279956861039457,-5.2847351223580876e-05
176944,-0.05745298351157257,-5.288111718187435e-05
177003,-0.1145398772052862,-5.285161918027899e-05
177101,-0.1196808650710026,-5.284896272345127e-05
177236,-0.004897955898537884,-5.290827347272746e-05
177263,-0.10243053611874088,-5.2857876332118944e-05
177352,-0.06498172877463596,-5.287722692046114e-05
177405,-0.08985826247556708,-5.286437269100122e-05
177469,-0.11263941723596924,-5.2852601188003515e-05
177557,-0.06532283697425695,-5.2877050662672024e-05
177600,-0.04000773558809884,-5.289013150929339e-05
177655,0.023682038255421166,-5.292304135830363e-05
177726,-0.11975395968520712,-5.284892495393943e-05
177762,-0.11497844489051319,-5.2851392563110815e-05
177799,-0.08057524647159572,-5.286916942108752e-05
177842,-0.020783852052315633,-5.290006489523518e-05
177879,-0.11726874280225415,-5.285020911788356e-05
177986,-0.057794091711193575,-5.2880940924078495e-05
178046,-0.08988262734696856,-5.286436010114095e-05
178117,-0.0683197161566414,-5.287550211197891e-05
178180,-0.044174128597755276,-5.288797864618147e-05
178279,-0.10303965790377836,-5.285756158606641e-05
178313,-0.12167878452592558,-5.2847930356327294e-05
178377,0.009818426427967895,-5.291587773775441e-05
178475,-0.1194372163569876,-5.284908862187523e-05
178545,-0.06953795972671638,-5.2874872619860386e-05
178607,-0.009892754535845306,-5.290569255495829e-05
178689,-0.08376704462519216,-5.286752015169099e-05
178750,-0.10155340074828688,-5.285832956646916e-05
178821,0.04137093489290991,-5.2932181584135804e-05
178885,-0.12911007030338298,-5.284409045431354e-05
178894,-0.09166126295927805,-5.2863441042635334e-05
178901,-0.09609566955435098,-5.2861149691246134e-05
178910,-0.12189806836853907,-5.284781704776361e-05
178929,-0.10905778113994878,-5.285445189490277e-05
178938,-0.094828696241473,-5.286180436307174e-05
178947,-0.13101053027269993,-5.284310844656167e-05
178956,-0.11017856522441775,-5.2853872762128596e-05
178965,-0.13717484273727937,-5.283992321634659e-05
179132,51.17651130213381,-7.93547867599729e-05
179221,0.24891090949088368,-5.3039421864873036e-05
179249,0.24703481439296826,-5.3038452446939394e-05
179285,0.19623405752084155,-5.3012202624771914e-05
179310,0.046511922758626346,-5.2934838040942704e-05
179347,0.026922566151820624,-5.292471580738264e-05
179383,0.08332724344629226,-5.295386129339292e-05
179409,0.08254756756144428,-5.295345841841481e-05
179463,0.02005167241659774,-5.292116547171823e-05
179481,0.19696500366288652,-5.301258032005683e-05
179515,0.484421756457779,-5.316111528507991e-05
179533,0.5092739252873089,-5.317395692454814e-05
179551,0.817587008001885,-5.3333268795012716e-05
179588,-0.10484265838748934,-5.285662993770053e-05
179604,-0.14845577819617367,-5.283409411912244e-05
179613,-0.11224957929354525,-5.285280262550624e-05
179622,-0.11865754047213964,-5.2849491496853336e-05
179631,-0.14477668261454724,-5.2835995185393794e-05
179640,-0.04522181806801977,-5.288743728295383e-05
179659,-0.10978872728199378,-5.285407419963132e-05
179677,-0.13578604506739386,-5.284064083737682e-05
179686,-0.09051611400340757,-5.28640327652559e-05
179695,-0.14048846524788328,-5.283821099771769e-05
179702,-0.09088158707443007,-5.286384391761345e-05
179711,-0.09955548129336392,-5.285936193357968e-05
179720,-0.13181457102894945,-5.284269298176492e-05
179739,-0.11644033717460316,-5.285063717252712e-05
179748,-0.10547614504392833,-5.285630260177385e-05
179757,-0.12116712222649409,-5.284819474303506e-05
179766,-0.13235059819978243,-5.2842416005238104e-05
179775,-0.10698676707082132,-5.285552203153858e-05
179784,-0.11083641675225825,-5.28535328363694e-05
179793,-0.14458176364333522,-5.283609590413801e-05
179800,-0.1297679218312235,-5.284375052856822e-05
179819,-0.09923873796514443,-5.285952560152893e-05
179828,-0.1212645817121001,-5.284814438367641e-05
179837,-0.13559112609618187,-5.2840741556121036e-05
179846,-0.10267418483275587,-5.285775043369541e-05
179855,-0.13771086990811232,-5.28396462398059e-05
179864,-0.13295971998481992,-5.2842101259130895e-05
179873,-0.11807278355850365,-5.284979365307294e-05
179882,-0.13680936966625687,-5.284011206398905e-05
179891,-0.09024810041799106,-5.28641712534985e-05
179908,-0.11110443033767477,-5.285339434811293e-05
179917,-0.13566422071038636,-5.2840703786581444e-05
179926,-0.11495408001911168,-5.285140515294333e-05
179935,-0.10113919793446141,-5.285854359380482e-05
179944,-0.13727230222288533,-5.283987285696019e-05
179953,-0.14063465447629228,-5.283813545866626e-05
179962,-0.08077016544280773,-5.286906870235677e-05
179971,-0.14180416830356427,-5.2837531146253976e-05
179980,-0.13108362488690445,-5.284307067704983e-05
179999,-0.14297368213083628,-5.283692683378702e-05
180000,-0.12292139296740207,-5.284728827437584e-05
180019,-0.13941641090621731,-5.2838764950826e-05
180028,-0.10532995581551934,-5.285637814083916e-05
180037,-0.12314067681001557,-5.284717496578481e-05
180046,-0.10608526682896582,-5.285598785570785e-05
180055,-0.11987578404221462,-5.284886200472093e-05
180064,0.001193261951837041,-5.2911420933400524e-05
180091,-0.09731391312442596,-5.286052019909985e-05
