Siruta,X_c1,X_c2
137746,-0.13382123995188652,-0.0004965367086374159
137764,-0.06662519636501753,-0.0004967312141328316
137844,-0.16143493324351169,-0.0004964567781116538
137899,-0.21041247504330254,-0.0004963150078447753
137960,-0.029452916933983622,-0.000496838812917525
138039,0.014867877772249143,-0.0004969671037762131
138084,-0.005474754268030962,-0.0004969082200456822
138164,-0.11482661364921536,-0.0004965916904339971
138208,-0.1005704317575331,-0.0004966329563415354
138280,-0.04350485553208875,-0.0004967981382120985
138351,-0.12671357333540312,-0.0004965572824709791
138431,-0.047467175427484666,-0.0004967866688910978
138501,-0.20632760917176035,-0.000496326831887055
138538,-0.2198893638652804,-0.000496287576066701
138574,-0.15408217467473578,-0.0004964780613877348
138618,-0.20636845783047578,-0.0004963267136466328
138663,-0.13181965567483084,-0.0004965425024181348
138734,-0.1782645806342655,-0.0004964080630574881
138770,-0.23361451319366217,-0.0004962478472846816
138805,-0.2222585860707749,-0.0004962807181221852
138869,-0.16458027996459917,-0.0004964476735991131
138921,-0.11343775925289101,-0.0004965957106083726
139009,-0.1214440963611137,-0.0004965725354855133
139054,-0.20743052295707673,-0.0004963236393956367
139107,-0.18594412847276484,-0.0004963858338579966
139143,-0.15902486237930183,-0.0004964637542965801
139170,0.05424598477391582,-0.0004970810875437288
139214,-0.10788234166759363,-0.0004966117913058476
139250,-0.2245052623001231,-0.0004962742148989382
139287,-0.2032639597681037,-0.000496335699918763
139330,-0.11772686841801029,-0.0004965832953639752
139358,-0.06356154696136089,-0.0004967400821645362
139394,-0.12977722273905976,-0.0004965484144392712
139704,2.568562626025563,-0.0005043590220440002
139740,0.03190176845658006,-0.0004970164100324908
139811,0.20367037835492907,-0.0004975136110101334
139884,0.42658150896498626,-0.000498158848997041
139937,-0.22716042511662551,-0.0004962665292714561
139982,-0.19730005559565214,-0.0004963529630204651
140084,-0.21915408800840283,-0.0004962897043943084
140146,-0.12761224382714237,-0.000496554681181682
140208,-0.20236528927636444,-0.000496338301208059
140244,-0.2238108351019609,-0.0004962762249861075
140280,-0.12168918831340622,-0.0004965718260429874
140324,-0.14301218816285646,-0.0004965101045422883
140379,-0.1784279752691272,-0.000496407590095795
140440,-0.2154777087240149,-0.0004963003460323345
140477,-0.24166169896060027,-0.00049622455392137
140501,-0.17871391588013516,-0.0004964067624128169
140547,-0.1936645249699796,-0.0004963634864180945
140583,-0.23688240589089596,-0.0004962383880508373
140627,-0.010417441972597025,-0.0004968939129545203
140672,-0.1713203086526438,-0.0004964281639293444
140770,-0.23377790782852387,-0.0004962473743229676
140823,-0.16029117079947988,-0.0004964600888434895
140869,-0.2150283734781452,-0.0004963016466770265
140958,-0.2164989251919004,-0.0004962973900217767
141027,-0.2296930419569817,-0.0004962591983652403
141081,-0.2289577661001041,-0.000496261326692827
141134,-0.18590327981404942,-0.0004963859520984117
141232,-0.19664647705620536,-0.0004963548548672399
141312,-0.18586243115533402,-0.0004963860703388292
141376,-0.12940958481062095,-0.0004965494786030853
141447,-0.17324019561226864,-0.0004964226066294721
141535,-0.17875476453885059,-0.0004964066441724064
141580,-0.18565818786175692,-0.0004963866615409468
141722,-0.13047164993722193,-0.0004965464043520915
141786,-0.2110252049240339,-0.0004963132342384318
141884,-0.24550147287984994,-0.0004962134393216324
141946,-0.17397547146914621,-0.0004964204783018576
142006,-0.1632731228857057,-0.0004964514572926212
142079,-0.15755431066554662,-0.0004964680109518056
142122,-0.18667940432964245,-0.000496383705530389
142177,-0.17205558450952138,-0.0004964260356017299
142239,-0.12467114039963201,-0.0004965631944921086
142284,-0.12683611931154937,-0.0004965569277497117
142337,-0.17916325112600479,-0.0004964054617681667
142373,-0.2347991242964094,-0.0004962444183124075
142426,-0.15702327810224614,-0.0004964695480773059
142499,-0.2407221798101456,-0.000496227273451109
142550,-0.17303595231869154,-0.0004964231978315827
142612,-0.1489352436765926,-0.0004964929596810083
142676,-0.21621298458089244,-0.0004962982177047593
142710,-0.17156540060493636,-0.0004964274544867908
142774,-0.13255493153170844,-0.0004965403740905308
142854,-0.2100856857735792,-0.00049631595376815
142881,-0.012704966860660648,-0.000496887291490849
142952,-0.15273416893712685,-0.0004964819633216894
143021,-0.19100936215347716,-0.0004963711720455812
143067,-0.2478706950853444,-0.0004962065813771235
143147,-0.24399007250737934,-0.0004962178142172926
143450,6.654368016718206,-0.000516185783847835
143487,-0.11372369986389895,-0.0004965948829254153
143502,-0.21086181028917217,-0.0004963137072001319
143520,-0.04999979226784081,-0.0004967793379848925
143557,0.09297051323613577,-0.0004971931794644855
143619,2.109015215477067,-0.00050302881728855
143646,-0.14750554062155286,-0.0004964970980958013
143682,0.20836797410720256,-0.0004975272086587311
143735,0.5048066904050191,-0.0004983852794066013
143771,-0.037173313431198354,-0.0004968164654776234
143806,0.06976847508577613,-0.0004971260189043745
143851,-0.10804573630245533,-0.0004966113183441603
143888,-0.20943210723413241,-0.0004963178456149248
143922,-0.23100019903587518,-0.0004962554146716907
143959,-0.16891023778843392,-0.0004964351401142845
143995,-0.21543686006529944,-0.0004963004642727844
144054,0.35525975084785966,-0.0004979524012189263
144116,-0.10882186081804832,-0.0004966090717761526
144152,-0.11180381290427412,-0.000496600440225283
144198,-0.15853467847471675,-0.0004964651731816549
144232,-0.19358282765254872,-0.0004963637228989341
144303,-0.18586243115533402,-0.0004963860703388292
144349,-0.1203411825757973,-0.0004965757279769129
144376,-0.21809202288180182,-0.0004962927786453023
144410,-0.2471354192284668,-0.0004962087097047381
144456,-0.20702203636992253,-0.000496324821799865
144508,-0.2376176817477735,-0.0004962362597232229
144535,-0.2307551070835826,-0.0004962561241142673
144553,-0.13933580887846847,-0.0004965207461803398
144599,-0.1324732342142776,-0.0004965406105713773
144615,-0.18578073383790317,-0.0004963863068196828
144651,-0.14811827050228418,-0.0004964953244894508
144713,-0.12193428026569877,-0.0004965711166004269
144731,-0.11413218645105315,-0.000496593700521186
144795,-0.165724042408631,-0.0004964443628672566
144866,-0.25452902645595815,-0.0004961873081882244
144893,-0.24705372191103595,-0.0004962089461855823
144928,-0.08835668280162196,-0.0004966683102279408
144964,-0.2204203964285809,-0.0004962860389412109
144991,-0.19337858435897162,-0.0004963643141010585
145042,-0.2396192660248292,-0.0004962304659425064
145104,-0.13353529934087857,-0.0004965375363203869
145140,-0.14873100038301548,-0.0004964935508831189
145202,-0.14881269770044633,-0.0004964933144022759
145220,-0.19946503450756947,-0.0004963466962780785
145275,-0.19313349240667907,-0.0004963650235435983
145293,-0.1522439850325418,-0.0004964833822067572
145355,-0.16417179337744497,-0.0004964488560033183
145382,-0.2600435953825401,-0.0004961713457311426
145408,-0.04926451641096322,-0.0004967814663124949
145471,-0.18091974345076794,-0.0004964003774299944
145499,-0.042401941746772344,-0.0004968013307035207
145603,-0.12471198905834745,-0.0004965630762516934
145667,-0.09056251037225475,-0.0004966619252451043
145738,-0.20930956125798614,-0.0004963182003361935
145765,-0.09852799882176201,-0.0004966388683626718
145792,-0.160495414093057,-0.0004964594976413651
145827,0.04873141584733386,-0.0004970651250866603
145907,-0.22336149985609124,-0.0004962775256307808
145934,-0.18602582579019566,-0.0004963855973771569
145961,-0.19292924911310197,-0.0004963656147457228
145998,-0.1671537454636708,-0.0004964402244524706
146012,-0.20404008428369674,-0.0004963334533507264
146021,-0.21633553055703875,-0.0004962978629834838
146263,4.480647491835747,-0.0005098937379926766
146281,0.010823860559422352,-0.000496955397974347
146325,-0.07483577676681732,-0.0004967074478078611
146370,0.1434594554083972,-0.0004973393246269944
146432,0.16261747634593007,-0.000497394779385271
146502,0.5384251365278113,-0.0004984825912744876
146539,1.0063056734542537,-0.0004998369170765652
146584,0.41244787304945024,-0.0004981179378107448
146628,1.0722762572796598,-0.0005000278753593257
146655,0.11253702076082282,-0.0004972498166269846
146708,-0.17757015343610336,-0.0004964100731446596
146744,0.4170229228255775,-0.0004981311807380877
146799,-0.1071062171520006,-0.0004966140378738958
146860,0.023609490737349408,-0.0004969924072266688
146904,0.020750084627269877,-0.0004969841303970786
146931,-0.0617233573191669,-0.0004967454029835614
146995,-0.15555272638849096,-0.0004964738047325267
147036,-0.12614169211338722,-0.0004965589378369005
147054,-0.1151125542602233,-0.000496590862751033
147072,-0.0891736559759304,-0.0004966659454194798
147134,0.03341316882905066,-0.0004970207849281271
147161,-0.17789694270582673,-0.0004964091272212849
147205,-0.21935833130197993,-0.0004962891131922048
147241,-0.12226106953542214,-0.0004965701706770661
147358,-0.019118206278981874,-0.000496868727744485
147465,-0.1718921898746597,-0.0004964265085634161
147526,-0.10551311946209915,-0.0004966186492503783
147580,-0.16319142556827487,-0.0004964516937734608
147633,0.10187552083609774,-0.0004972189558766559
147660,-0.1662550749719315,-0.0004964428257417528
147713,-0.20595997124332155,-0.0004963278960508587
147786,0.01682861339058936,-0.0004969727793164849
147884,-0.19917909389656152,-0.0004963475239610288
147937,-0.04411758541282008,-0.0004967963646057579
148006,0.18332774631464896,-0.0004974547272795954
148097,-0.12826582236658915,-0.0004965527893349072
148131,-0.16600998301963893,-0.0004964435351843202
148202,-0.1595558949426023,-0.0004964622171710832
148293,-0.08729461767502099,-0.0004966713844789288
148328,-0.1789181591737123,-0.0004964061712107063
148382,-0.17765185075353418,-0.0004964098366638247
148426,0.10951422001588164,-0.0004972410668357046
148453,-0.09019487244381594,-0.0004966629894089115
148514,-0.09293173257774923,-0.0004966550673005805
148612,-0.013971275280838722,-0.0004968836260377483
148667,-0.04460776931740513,-0.0004967949457206871
148694,-0.06760556417418767,-0.0004967283763626792
148729,-0.14219521498854804,-0.0004965124693507493
148765,-0.11956505806020427,-0.0004965779745449599
148872,-0.16854259985999512,-0.0004964362042780953
148916,-0.16278293898112065,-0.0004964528761776867
148970,-0.05449314472653721,-0.0004967663315383922
149049,-0.13443396983261785,-0.0004965349350310736
149101,-0.1845961227351559,-0.0004963897357919545
149138,-0.19705496364335956,-0.0004963536724630187
149183,-0.19370537362869497,-0.0004963633681776839
149227,0.13814912977539237,-0.0004973239533720277
149290,0.16682488819361854,-0.0004974069581488113
149316,0.03533305578867548,-0.0004970263422279913
149370,-0.13255493153170844,-0.0004965403740905308
149414,-0.05845546462193315,-0.0004967548622173731
149502,-0.2002411590231625,-0.000496344449710035
149539,-0.07009733235582839,-0.0004967211636968913
149584,-0.2077164635680847,-0.0004963228117126864
149655,-0.155266785777483,-0.000496474632415477
149682,-0.19129530276448511,-0.000496370344362624
149753,-0.03913404904953859,-0.0004968107899373423
149780,-0.1707484274306279,-0.0004964298192952726
149833,-0.06519549330997776,-0.0004967353525476211
149851,-0.19076427020118467,-0.0004963718814881093
149931,-0.1621702091003893,-0.0004964546497840255
149968,0.005554383585132945,-0.0004969401449598222
150043,-0.12605999479595636,-0.0004965591743177401
150070,-0.11225314815014376,-0.0004965991395806304
150114,-0.0738962576163626,-0.0004967101673375914
150178,-0.18255368979938483,-0.0004963956478130909
150196,-0.09652641454470633,-0.0004966446621433884
150221,-0.16347736617928282,-0.0004964508660905106
150258,-0.05620878839258495,-0.0004967613654406259
150294,-0.04342315821465789,-0.0004967983746929491
150310,-0.14791402720870706,-0.0004964959156915765
150356,-0.035988702328451125,-0.0004968198944498844
150418,-0.15538933175362926,-0.0004964742776942094
150445,-0.11180381290427412,-0.000496600440225283
150524,-0.0656448285558474,-0.0004967340519029799
150588,0.04056168410424949,-0.0004970414770021088
150702,-0.19178548666907017,-0.0004963689254775515
150766,-0.09856884748047744,-0.000496638750122252
150891,-0.10289880530431215,-0.0004966262166374384
150935,-0.032189777067916876,-0.0004968308908092078
150980,-0.10277625932816589,-0.0004966265713587059
151022,0.018421711080490837,-0.0004969773906929875
151077,-0.0185871737156814,-0.0004968702648699722
151095,0.3757657775230015,-0.000498011757911125
151120,-0.051715435933888554,-0.0004967743718871297
151157,-0.1380695004582904,-0.0004965244116334547
151246,-0.15792194859398542,-0.0004964669467879914
151344,-0.034599847932126775,-0.0004968239146242616
151433,-0.1879048640911051,-0.0004963801583176859
151442,-0.10445105433549819,-0.0004966217235013663
151451,-0.225853268037732,-0.000496270312964971
151460,-0.15134531454080252,-0.0004964859834960578
151479,-0.0706692135778443,-0.000496719508330977
151488,-0.1784279752691272,-0.000496407590095795
151497,-0.22364744046709922,-0.0004962766979478353
151503,-0.18332981431497783,-0.0004963934012450681
151512,-0.1229554967335843,-0.0004965681605898587
151521,-0.18864013994798268,-0.0004963780299901061
151530,-0.22201349411848237,-0.0004962814275647133
151549,-0.1784279752691272,-0.000496407590095795
151558,-0.0837407843667793,-0.0004966816713956942
151567,-0.19644223376262823,-0.0004963554460693575
151576,-0.16445773398845293,-0.000496448028320368
151585,-0.1979127854763835,-0.0004963511894141217
151683,0.9410295168270095,-0.0004996479688811104
151709,-0.221686704848759,-0.0004962823734880857
151736,-0.06866762930078862,-0.0004967253021116987
151763,-0.1782645806342655,-0.0004964080630574881
151790,1.8446426962708569,-0.0005022635652723864
151816,-0.13892732229131427,-0.0004965219285845714
151834,-0.0996309126070784,-0.0004966356758712674
151870,1.048175548637561,-0.0004999581135100588
151905,0.19558234392927554,-0.0004974901994064207
151932,-0.22499544620470815,-0.0004962727960138587
151978,0.34590540800202807,-0.0004979253241620975
151996,-0.21560025470016111,-0.0004962999913110843
152038,-0.1640083987425833,-0.0004964493289650137
152083,-0.12806157907301205,-0.0004965533805370143
152127,-0.19452234680300345,-0.0004963610033692298
152172,-0.0766331177502959,-0.0004967022452292552
152234,-0.12777563846200407,-0.0004965542082199854
152252,-0.17164709792236718,-0.0004964272180059651
152270,-0.2435815859202251,-0.0004962189966215069
152314,-0.20518384672772855,-0.0004963301426188976
152332,-0.10534972482723745,-0.0004966191222120818
152350,-0.15628800224536857,-0.000496471676404917
152412,-0.2077164635680847,-0.0004963228117126864
152467,-0.1958295038818969,-0.0004963572196757079
152500,-0.16494791789303798,-0.0004964466094352886
152528,-0.17340359024713034,-0.0004964221336677581
152564,-0.1535919907701507,-0.0004964794802728108
152582,-0.17920409978472024,-0.0004964053435277422
152617,-0.17029909218475825,-0.0004964311199399022
152662,-0.22544478145057778,-0.0004962714953692132
152724,-0.23545270283585618,-0.0004962425264656488
152760,-0.10347068652632806,-0.0004966245612715216
152797,-0.21253660529650445,-0.0004963088593427993
152868,-0.19795363413509887,-0.000496351071173711
152902,-0.11449982437949197,-0.0004965926363573891
152948,-0.1462800808600902,-0.00049650064530848
152993,-0.20346820306168084,-0.0004963351087166454
153026,-0.17454735269116214,-0.0004964188229359432
153062,-0.1758136611113402,-0.0004964151574828457
153106,-0.1852905499333181,-0.0004963877257047575
153124,-0.19215312459750897,-0.0004963678613137409
153151,-0.1430938854802873,-0.0004965098680614568
153204,-0.1852905499333181,-0.0004963877257047575
153240,-0.17528262854803972,-0.0004964166946083357
153277,-0.11266163473729798,-0.0004965979571763976
153295,-0.16821581059027174,-0.0004964371502014699
153339,-0.13353529934087857,-0.0004965375363203869
153384,-0.224301019006546,-0.0004962748061010419
153400,-0.17658978562693323,-0.0004964129109148068
153437,-0.23953756870739834,-0.0004962307024233622
153473,-0.15547102907106014,-0.0004964740412133525
153507,0.021526209142862875,-0.0004969863769651013
153543,0.006085416148433438,-0.0004969416820853229
153561,-0.15726837005453867,-0.0004964688386347697
153589,-0.17156540060493636,-0.0004964274544867908
153605,-0.050285732878848785,-0.0004967785103019249
153623,-0.18337066297369325,-0.0004963932830046368
153696,-0.16462112862331463,-0.000496447555358654
153776,-0.17046248681961992,-0.0004964306469782229
153829,-0.19958758048371578,-0.0004963463415568029
153865,-0.20158916476077143,-0.0004963405477760817
153909,-0.25056670656056224,-0.000496198777509224
153936,-0.1759770557462019,-0.0004964146845211503
153972,-0.2345948810028323,-0.0004962450095145181
154013,-0.12655017870054142,-0.0004965577554326688
154068,-0.21739759568363967,-0.0004962947887325107
154139,-0.18765977213881255,-0.0004963808677602533
154166,-0.23745428711291183,-0.000496236732684923
154184,-0.1606588087279187,-0.0004964590246796719
154228,-0.1896205077571528,-0.0004963751922199427
154282,-0.18341151163240868,-0.0004963931647642077
154308,-0.22691533316433296,-0.0004962672387139773
154344,-0.2166623198267621,-0.0004962969170600905
154380,-0.18586243115533402,-0.0004963860703388292
154415,-0.2118013294396269,-0.0004963109876703929
154460,-0.19415470887456462,-0.0004963620675330336
154497,-0.15645139688023024,-0.0004964712034432134
154521,-0.20861513405982401,-0.0004963202104233789
154585,-0.1436249180435878,-0.0004965083309359565
154665,-0.16074050604534956,-0.0004964587881988301
154709,-0.2064093064891912,-0.0004963265954062083
154736,-0.2104941723607334,-0.0004963147713639356
154754,-0.17626299635720988,-0.0004964138568381815
154790,-0.16711289680495536,-0.0004964403426928881
154834,-0.08030949703468386,-0.000496691603591213
154852,-0.16637762094807776,-0.0004964424710204957
154914,-0.2158861953111691,-0.0004962991636281201
154932,-0.1725866170728219,-0.0004964244984762261
154978,-0.22740551706891807,-0.0004962658198289118
154996,-0.18819080470211305,-0.0004963793306347495
155083,-0.21841881215152523,-0.0004962918327219368
155092,-0.2309185017184443,-0.0004962556511525488
155109,-0.2187047527625332,-0.0004962910050389541
155118,-0.2205429424047272,-0.0004962856842199561
155127,-0.18516800395717184,-0.0004963880804260401
155136,-0.22483205156984648,-0.000496273268975538
155145,-0.19252076252594777,-0.0004963667971499371
155154,-0.2207471856983043,-0.0004962850930178177
155243,13.326179444708062,-0.0005354979920951115
155261,0.057432180153718725,-0.000497090310296705
155289,-0.011642901734059683,-0.0004968903657418374
155314,0.17037872150186023,-0.0004974172450655872
155350,1.6649902952404316,-0.0005017435438934334
155403,0.05698284490784907,-0.0004970890096520478
155458,0.027163324045591106,-0.0004970026941434441
155494,0.27143830316381395,-0.0004977097718714376
155528,0.3153506112828925,-0.000497836880325917
155546,-0.21960342325427248,-0.0004962884037496326
155591,-0.15984183555361026,-0.000496461389488133
155662,-0.2718080090925816,-0.0004961372924894014
155724,-0.2199302125239958,-0.0004962874578262764
155760,-0.15567527236463724,-0.0004964734500112523
155797,-0.1788364618562814,-0.0004964064076915599
155840,-0.17050333547833538,-0.0004964305287377939
155911,-0.1196059067189197,-0.0004965778563045447
155957,-0.2209922776505968,-0.0004962843835752827
156035,-0.2659666508962763,-0.000496154200869858
156106,-0.19015154032045328,-0.0004963736550944597
156151,-0.25657145939172926,-0.0004961813961670881
156213,-0.053880414845805885,-0.0004967681051447315
156259,-0.08643679584199715,-0.0004966738675278003
156277,-0.15849382981600135,-0.000496465291422077
156311,-0.19329688704154077,-0.0004963645505818982
156357,-0.06552228257970114,-0.000496734406624251
156437,-0.06180505463659774,-0.000496745166502713
156473,-0.12724460589870362,-0.0004965557453454753
156534,-0.21931748264326453,-0.0004962892314326292
156589,-0.23353281587623134,-0.0004962480837655026
156623,-0.14832251379586128,-0.0004964947332873437
156669,-0.15587951565821434,-0.0004964728588091277
156712,-0.10445105433549819,-0.0004966217235013663
156767,-0.1714837032875055,-0.0004964276909676443
156801,0.024753253181381232,-0.0004969957179585109
156927,-0.21380291371668256,-0.0004963051938896948
157004,-0.21139284285247267,-0.000496312170074628
157031,-0.16433518801230668,-0.0004964483830416321
157086,-0.019649238842282365,-0.0004968671906189842
157193,-0.2368415572321805,-0.0004962385062912711
157246,0.010006887385113914,-0.0004969530331658924
157273,-0.22540393279186235,-0.0004962716136096376
157317,-0.1535919907701507,-0.0004964794802728108
157362,-0.15910655969673268,-0.0004964635178157336
157424,-0.13815119777572124,-0.0004965241751526115
157451,-0.024305985935840466,-0.0004968537112107869
157497,-0.11854384159231873,-0.0004965809305555281
157530,-0.11221229949142834,-0.0004965992578210444
157585,-0.1916629406929239,-0.0004963692801988203
157683,-0.18386084687827833,-0.0004963918641195551
157736,-0.2142930976212676,-0.000496303775004627
157781,-0.17434310939758504,-0.0004964194141380677
157834,0.02209809036487881,-0.0004969880323310342
157898,-0.16560149643248473,-0.0004964447175885346
157923,-0.21641722787446954,-0.0004962976265026487
157969,-0.24341819128536343,-0.0004962194695831931
158010,-0.0973842363777302,-0.0004966421790945144
158065,-0.05972177304211123,-0.0004967511967642761
158109,-0.07867555068606698,-0.0004966963332081188
158136,-0.241539152984454,-0.0004962249086426364
158181,-0.15706412676096157,-0.0004964694298368768
158243,-0.16670441021780114,-0.0004964415250971024
158314,0.10404049974801508,-0.000497225222619039
158396,-0.1798985269828824,-0.000496403333440573
158449,-0.15620630492793772,-0.0004964719128857623
158528,-0.07957422117780626,-0.0004966937319188274
158564,0.0689515019114677,-0.0004971236540959157
158608,-0.26964303018066427,-0.0004961435592317995
158653,-0.005474754268030962,-0.0004969082200456822
158699,0.006412205418156781,-0.000496942628008686
158733,-0.1386413816803063,-0.0004965227562675425
158779,-0.14685196208210613,-0.0004964989899425588
158804,-0.1981987260873914,-0.0004963503617311714
158859,-0.0874988609685981,-0.0004966707932768123
158895,-0.19962842914243117,-0.0004963462233163923
158966,-0.1813690786966376,-0.000496399076785344
159035,-0.16931872437558812,-0.0004964339577100517
159071,-0.19734090425436754,-0.0004963528447800545
159142,-0.16041371677562616,-0.0004964597341222256
159213,-0.024551077888132992,-0.0004968530017682558
159259,-0.16895108644714935,-0.0004964350218738554
159339,-0.1873329828690892,-0.0004963818136836141
159366,-0.2006496456103167,-0.0004963432673058207
159375,-0.19795363413509887,-0.000496351071173711
159384,-0.15003815746190902,-0.000496489767189597
159393,-0.21723420104877803,-0.00049629526169419
159400,-0.20130322414976348,-0.0004963413754590459
159419,-0.1768757262379412,-0.0004964120832318428
159428,-0.17499668793703177,-0.0004964175222912998
159437,-0.18994729702687618,-0.0004963742462965634
159446,-0.21421140030383679,-0.0004963040114854667
159455,-0.16441688532973753,-0.0004964481465607785
159464,-0.158657224450863,-0.0004964648184603908
159473,-0.13034910396107569,-0.0004965467590733498
159482,-0.22809994426708022,-0.0004962638097417379
159491,-0.2133944271295283,-0.0004963063762939347
159507,-0.19149954605806221,-0.0004963697531605018
159516,-0.2147832815258527,-0.0004963023561195523
159525,-0.2092687125992707,-0.000496318318576604
159614,3.3810424478753047,-0.0005067108240523757
159650,0.15028118141387267,-0.0004973590707776097
159687,-0.06764641283290307,-0.0004967282581222635
159730,0.16841798588352,-0.0004974115695252904
159767,-0.11727753317214067,-0.0004965845960086175
159785,-0.09828290686946949,-0.0004966395778052022
159847,-0.21735674702492427,-0.0004962949069729167
159883,-0.24962718741010756,-0.0004962014970389282
159945,-0.1617617225132351,-0.0004964558321882514
159963,-0.16188426848938134,-0.0004964554774669966
160047,-0.2568165513440218,-0.0004961806867245253
160092,-0.18259453845810023,-0.0004963955295726618
160127,-0.12753054650971155,-0.0004965549176625112
160172,-0.19803533145252972,-0.0004963508346928715
160225,-0.19337858435897162,-0.0004963643141010585
160261,-0.2345948810028323,-0.0004962450095145181
160305,-0.20069049426903213,-0.0004963431490653986
160323,-0.22307555924508335,-0.0004962783533137219
160387,-0.1360270675225193,-0.0004965303236545841
160430,-0.06879017527693489,-0.0004967249473904288
160458,-0.22740551706891807,-0.0004962658198289118
160476,-0.22997898256798965,-0.000496258370682267
160528,-0.22544478145057778,-0.0004962714953692132
160564,-0.1977902395002372,-0.0004963515441354111
160617,-0.0542480527742447,-0.0004967670409809261
160644,-0.0960362306401213,-0.0004966460810284562
160680,-0.10849507154832497,-0.0004966100176995134
160724,-0.17270916304896816,-0.0004964241437549759
160779,-0.2461142027605813,-0.0004962116657153074
160831,-0.1748741419608855,-0.0004964178770125639
160877,-0.1507325846600712,-0.0004964877571023931
160911,-0.14080636059222365,-0.0004965164895251352
160993,-0.16878769181228764,-0.0004964354948355555
161035,-0.08688613108786677,-0.0004966725668831465
161053,-0.17552772050033227,-0.000496415985165796
161106,-0.19913824523784612,-0.0004963476422014532
161133,-0.2611873578265719,-0.0004961680349993138
161151,-0.21176048078091148,-0.0004963111059108313
161179,-0.005066267680876743,-0.0004969094024499101
161231,-0.2508526471715702,-0.0004961979498262552
161259,-0.1877414694562434,-0.0004963806312793999
161286,-0.23790362235878146,-0.0004962354320402773
161302,-0.08512963876310363,-0.0004966776512213327
161348,-0.22037954776986549,-0.0004962861571816354
161384,-0.093299370506188,-0.0004966540031367837
161464,-0.1431347341390027,-0.0004965097498210347
161482,-0.1412556958380933,-0.0004965151888804883
161525,-0.23614713003401833,-0.0004962405163784518
161543,-0.19431810350942635,-0.0004963615945713405
161552,-0.21037162638458717,-0.0004963151260851858
161561,-0.22287131595150625,-0.0004962789445158255
161794,2.693927159623193,-0.000504721901901384
161829,0.9615355435021512,-0.000499707325573212
161856,0.14264248223408876,-0.0004973369598185334
161945,3.724661364989433,-0.0005077054624887777
162014,-0.15894316506187098,-0.0004964639907774198
162069,-0.2199302125239958,-0.0004962874578262764
162149,-0.21825541751666352,-0.000496292305683623
162194,-0.04636426164216828,-0.0004967898613825091
162327,-0.1586163757921476,-0.0004964649367008153
162381,-0.08839753146033738,-0.0004966681919875105
162452,-0.221686704848759,-0.0004962823734880857
162498,-0.07475407944938649,-0.000496707684288699
162559,-0.22699703048176384,-0.0004962670022331423
162595,-0.21878645007996403,-0.0004962907685581052
162693,-0.14864930306558466,-0.0004964937873639656
162791,-0.22066548838087346,-0.0004962853294986482
162871,-0.19938333719013862,-0.0004963469327589182
162924,-0.17646723965078698,-0.0004964132656360639
163002,-0.09922242601992418,-0.0004966368582754875
163057,-0.19750429888922924,-0.0004963523718183614
163137,-0.16482537191689173,-0.0004964469641565504
163208,-0.21184217809834233,-0.0004963108694299777
163253,-0.1940730115571338,-0.0004963623040138662
163324,-0.1881091073846822,-0.0004963795671155962
163379,-0.18892608055899066,-0.0004963772023071282
163486,-0.07418219822737057,-0.0004967093396546203
163618,-0.09048081305482392,-0.0004966621617259474
163681,-0.09538265210067454,-0.0004966479728752171
163734,-0.12793903309686577,-0.0004965537352583004
163789,-0.16045456543434158,-0.0004964596158818011
163832,-0.05159288995774227,-0.0004967747266084053
163903,-0.2030597164745266,-0.0004963362911208736
163967,-0.17029909218475825,-0.0004964311199399022
164062,-0.1798985269828824,-0.000496403333440573
164133,-0.13467906178491038,-0.0004965342255885373
164197,-0.16903278376458017,-0.0004964347853930297
164277,-0.1778560940471113,-0.0004964092454617094
164339,-0.11082344509510399,-0.0004966032779954337
164393,-0.10240862139972708,-0.0004966276355225131
164543,-0.17156540060493636,-0.0004964274544867908
164598,-0.14815911916099958,-0.0004964952062490403
164687,-0.11282502937215969,-0.0004965974842147045
164749,-0.13230983957941592,-0.0004965410835330669
164829,-0.18900777787642148,-0.0004963769658262885
164892,-0.17144285462879005,-0.0004964278092080687
164936,-0.11045580716666518,-0.0004966043421592305
164981,0.05391919550419243,-0.0004970801416203414
165069,-0.17417971476272334,-0.0004964198870997539
165130,-0.1443193452417499,-0.0004965063208487837
165185,-0.11870723622718043,-0.0004965804575938245
165274,-0.13186050433354626,-0.0004965423841777161
165336,-0.16511131252789968,-0.0004964461364736001
165416,-0.14860845440686923,-0.0004964939056043796
165470,-0.08214768667687786,-0.0004966862827721837
165611,-0.14717875135182948,-0.0004964980440191841
165719,-0.13141116908767664,-0.0004965436848223665
165817,-0.15146786051694877,-0.0004964856287747925
165899,-0.12826582236658915,-0.0004965527893349072
165979,-0.057148307543039636,-0.0004967586459109164
166057,-0.1418275770601092,-0.000496513533514567
166137,-0.18782316677367425,-0.0004963803947985463
166182,-0.20011861304701622,-0.0004963448044313176
166235,-0.14713790269311405,-0.0004964981622596015
166315,-0.19390961692227213,-0.0004963627769755686
166413,-0.14787317854999166,-0.0004964960339319906
166529,-0.12614169211338722,-0.0004965589378369005
166636,-0.0783487614163436,-0.0004966972791315063
166672,-0.15457235857932083,-0.0004964766425026705
166707,-0.21078011297174135,-0.0004963139436809577
166770,-0.11433642974463026,-0.0004965931093190788
166869,-0.11911572281433466,-0.0004965792751896068
166985,-0.19431810350942635,-0.0004963615945713405
